/* DATA DESCRIPTION:
Sweden_Lake114	2010-09-28	67.5046	21.2011	114	1	7500030	1730260	8.0	321	1.32	0.500	0.904	3.10	0.248		5.868	6.901	3.681	6.314	3.403	2.486	13709.191	0.428	0.503	0.268	0.461	0.248	0.181	0.9878	0.4007	0.2679	0.0882	-0.1706	0.0046	0.0150	0.0643	381.52
Sweden_Lake115	2010-09-28	67.8065	20.6373	115	1	7531630	1703620	5.2	273	1.33	0.574	0.817	2.00	0.104	0.015	2.012	3.641	2.071	4.034	1.060	2.999	7263.962	0.277	0.501	0.285	0.555	0.146	0.413	1.0372	0.3888	0.2360	0.0682	-0.2383	0.0066	0.0122	0.0981	369.08
Sweden_Lake118	2010-09-28	67.5111	19.0025	118	1	7494250	1636500	5.7	493	1.38	0.654	0.703	1.15	0.065		0.957	1.611	1.129	1.800	0.590	3.289	3747.240	0.255	0.430	0.301	0.480	0.157	0.878	1.0515	0.3776	0.2267	0.0689	-0.2507	0.0144	0.0183	0.2071	347.89
Sweden_Lake122	2010-10-13	64.3834	14.9313	122	1	7142260	1457840	8.0	198	1.32	0.421	0.923	4.10	0.328	0.012	5.345	3.964	3.049	4.086	1.520	1.196	9832.798	0.544	0.403	0.310	0.416	0.155	0.122	0.9219	0.3756	0.3050	0.1386	-0.1515	0.0053	0.0289	0.0685	333.25
Sweden_Lake123	2010-10-13	65.1319	18.4958	123	1	7228110	1626290	9.8	285	1.32	0.428	0.919	3.69	0.362	0.013	5.955	4.482	2.719	3.907	3.326	1.321	10628.496	0.560	0.422	0.256	0.368	0.313	0.124	0.9634	0.3843	0.2941	0.1224	-0.1833	0.0035	0.0087	0.0479	327.85
Sweden_Lake124	2010-10-19	64.5272	17.5227	124	1	7159110	1582460	10.0	317	1.30	0.426	0.914	4.65	0.465	0.012	11.573	7.265	4.374	3.323	7.180	2.478	17563.462	0.659	0.414	0.249	0.189	0.409	0.141	0.9434	0.3845	0.3078	0.1350	-0.1617	0.0038	0.0089	0.0523	329.68
Sweden_Lake125	2010-10-13	65.2616	18.8452	125	1	7243300	1641980	5.0	197	1.35	0.544	0.870	2.82	0.141	0.014	2.324	2.692	1.208	1.804	2.325	1.402	5147.445	0.452	0.523	0.235	0.351	0.452	0.272	0.9950	0.3860	0.2785	0.1085	-0.2098	0.0041	0.0079	0.0581	324.74
Sweden_Lake126	2010-10-13	65.6065	19.1610	126	1	7282460	1654670	6.3	459	1.42	0.637	0.820	1.94	0.122	0.013	0.392	3.008	1.415	4.179	1.219	2.223	5197.528	0.075	0.579	0.272	0.804	0.234	0.428	1.0381	0.3845	0.2478	0.0819	-0.2421	0.0079	0.0261	0.1154	362.79
Sweden_Lake127	2010-10-13	65.4925	19.7179	127	1	7271250	1681100	7.5	273	1.38	0.519	0.900	3.19	0.240	0.014	4.404	5.308	2.357	4.184	3.863	1.835	9980.882	0.441	0.532	0.236	0.419	0.387	0.184	0.9978	0.3863	0.2806	0.1099	-0.2107	0.0044	0.0103	0.0601	331.14
Sweden_Lake128	2010-10-13	65.8410	21.6893	128	1	7317070	1768530	10.4	407	1.35	0.478	0.924	3.63	0.378	0.013	10.172	7.875	3.901	2.511	4.443	1.960	15111.358	0.673	0.521	0.258	0.166	0.294	0.130	0.9880	0.3923	0.2807	0.1077	-0.1826	0.0060	0.0217	0.0761	333.25
Sweden_Lake129	2010-10-19	64.8505	20.3523	129	1	7201790	1715580	10.8	357	1.32	0.467	0.933	3.95	0.427	0.013	8.548	7.501	4.120	5.345	2.493	1.515	14970.594	0.571	0.501	0.275	0.357	0.167	0.101	0.9723	0.3983	0.2926	0.1169	-0.1594	0.0047	0.0167	0.0601	328.59
Sweden_Lake130	2010-10-19	64.5009	20.7340	130	1	7164260	1736680	9.1	467	1.41	0.568	0.895	2.86	0.261	0.013	3.596	7.081	3.323	7.823	2.920	2.501	12486.256	0.288	0.567	0.266	0.627	0.234	0.200	1.0110	0.3869	0.2786	0.1091	-0.2085	0.0086	0.0227	0.1155	325.22
Sweden_Lake131	2010-10-19	64.4519	20.1436	131	1	7156740	1708740	9.9	419	1.35	0.569	0.868	2.22	0.220	0.016	5.855	5.824	2.075	0.832	4.381	2.766	9484.162	0.617	0.614	0.219	0.088	0.462	0.292	1.0287	0.3912	0.2646	0.0988	-0.2306	0.0048	0.0119	0.0665	319.97
Sweden_Lake132	2010-10-20	63.6740	19.4365	132	1	7067990	1679690	10.4	368	1.36	0.480	0.935	3.94	0.410	0.013	6.852	6.834	5.174	7.776	3.918	1.902	15953.598	0.430	0.428	0.324	0.487	0.246	0.119	0.9291	0.3907	0.3044	0.1284	-0.1295	0.0056	0.0120	0.0764	333.40
Sweden_Lake133	2010-10-15	62.2347	12.7649	133	1	6906170	1341970	5.0	157	1.29	0.419	0.903	3.75	0.188	0.013	2.630	2.216	2.265	3.582	0.294	1.037	6330.429	0.415	0.350	0.358	0.566	0.046	0.164	0.9461	0.3854	0.2969	0.1216	-0.1634	0.0037	0.0080	0.0530	356.21
Sweden_Lake134	2010-11-02	58.6829	16.1336	134	1	6506760	1519050	21.0	535	1.34	0.437	0.951	4.21	0.884	0.012	7.812	8.894	10.425	15.275	4.025	1.317	24619.381	0.317	0.361	0.423	0.620	0.163	0.053	0.8949	0.3715	0.2933	0.1283	-0.1312	0.0059	0.0279	0.0812	334.33
Sweden_Lake135	2010-11-02	58.7937	15.8557	135	1	6519060	1502920	26.6	818	1.33	0.471	0.947	4.02	1.069	0.013	13.343	14.908	9.896	16.374	11.076	1.425	32476.180	0.411	0.459	0.305	0.504	0.341	0.044	0.9398	0.4026	0.3110	0.1313	-0.1168	0.0053	0.0162	0.0733	331.13
Sweden_Lake136	2010-11-04	57.8918	14.7037	136	1	6419130	1434670	28.2	886	1.32	0.461	0.969	4.06	1.145	0.013	13.128	14.817	15.526	21.933	11.021	0.516	39016.444	0.336	0.380	0.398	0.562	0.282	0.013	0.9129	0.3945	0.3181	0.1425	-0.0983	0.0076	0.0216	0.1059	333.56
Sweden_Lake137	2010-11-04	57.1904	15.2047	137	1	6340650	1463690	16.6	414	1.30	0.433	0.941	4.05	0.672	0.012	12.963	7.930	5.349	1.945	9.569	1.486	18927.217	0.685	0.419	0.283	0.103	0.506	0.079	0.9421	0.3984	0.3023	0.1249	-0.1312	0.0041	0.0141	0.0557	333.77
Sweden_Lake138	2010-11-08	57.0910	14.8457	138	1	6329830	1441830	25.3	853	1.34	0.436	0.970	4.52	1.143	0.012	9.869	10.798	12.073	18.824	7.669	0.396	30305.197	0.326	0.356	0.398	0.621	0.253	0.013	0.9163	0.3935	0.3200	0.1432	-0.1060	0.0070	0.0201	0.0977	332.79
Sweden_Lake139	2010-11-08	57.4927	13.3567	139	1	6376800	1353190	18.8	525	1.33	0.424	0.958	4.37	0.821	0.012	6.564	6.667	7.239	11.302	2.418	0.515	18216.058	0.360	0.366	0.397	0.620	0.133	0.028	0.9241	0.3885	0.3088	0.1363	-0.1258	0.0063	0.0195	0.0878	331.17
Sweden_Lake140	2010-11-08	58.4011	13.8090	140	1	6477060	1383290	27.7	703	1.32	0.402	0.960	4.67	1.295	0.012	17.728	13.129	12.479	17.382	12.944	0.647	37322.516	0.475	0.352	0.334	0.466	0.347	0.017	0.9318	0.4034	0.3174	0.1397	-0.1004	0.0068	0.0360	0.0893	335.20
Sweden_Lake141	2010-11-16	58.9971	11.6943	141	1	6548990	1263800	6.5	184	1.35	0.470	0.929	3.54	0.230	0.013	3.255	2.952	1.595	2.468	2.391	0.581	6281.880	0.518	0.470	0.254	0.393	0.381	0.092	0.9749	0.3918	0.2853	0.1126	-0.1753	0.0046	0.0180	0.0622	334.18
Sweden_Lake142	2010-11-17	57.9332	11.9987	142	1	6429560	1274560	8.0	351	1.41	0.513	0.925	3.16	0.253	0.014	2.732	4.033	2.715	5.392	1.713	1.073	8500.325	0.321	0.475	0.319	0.634	0.202	0.126	0.9848	0.3885	0.2895	0.1156	-0.1814	0.0083	0.0139	0.1179	329.99
Sweden_Lake143	2010-11-17	57.4051	12.1844	143	1	6370190	1282410	5.3	221	1.45	0.556	0.885	3.44	0.182	0.014	1.715	2.908	2.094	4.338	2.697	1.764	6832.614	0.251	0.426	0.306	0.635	0.395	0.258	1.0256	0.3900	0.2633	0.0927	-0.2187	0.0080	0.0210	0.1114	330.36
Sweden_Lake144	2010-11-17	57.5364	12.2225	144	1	6384680	1285470	10.9	348	1.31	0.435	0.934	3.76	0.410	0.012	5.467	4.696	4.641	6.688	1.368	1.364	12644.308	0.432	0.371	0.367	0.529	0.108	0.108	0.9667	0.4087	0.2766	0.0922	-0.1322	0.0052	0.0143	0.0784	374.59
Sweden_Lake145	2010-11-23	56.2062	14.5400	145	1	6231610	1421480	3.7	206	1.53	0.618	0.846	1.79	0.066	0.014	0.000	1.341	0.860	3.286	0.000	0.924	2894.111	0.000	0.463	0.297	1.135	0.000	0.319	1.0236	0.3974	0.2586	0.0831	-0.1982	0.0095	0.0163	0.1324	326.21
Sweden_Lake146	2010-11-23	56.3148	15.1127	146	1	6243200	1457140	11.0	441	1.33	0.515	0.916	2.66	0.293	0.015	9.153	8.231	3.579	2.052	8.305	2.473	15163.296	0.604	0.543	0.236	0.135	0.548	0.163	1.0155	0.3991	0.2749	0.1004	-0.1944	0.0068	0.0195	0.0965	331.35
Sweden_Lake147	2010-11-23	56.3673	15.3028	147	1	6248940	1468950	11.7	460	1.33	0.481	0.942	3.30	0.386	0.014	9.701	8.867	4.980	5.588	10.305	1.702	18929.218	0.513	0.468	0.263	0.295	0.544	0.090	0.9809	0.4057	0.2934	0.1124	-0.1474	0.0067	0.0151	0.0948	335.07
Sweden_Lake148	2010-11-23	56.1526	15.8555	148	1	6224920	1503120	9.3	525	1.36	0.588	0.844	1.76	0.164	0.016	3.435	4.939	2.178	3.165	4.960	3.633	9213.227	0.373	0.536	0.236	0.344	0.538	0.394	1.0434	0.3947	0.2319	0.0670	-0.2238	0.0087	0.0324	0.1253	361.01
Sweden_Lake149	2010-11-25	57.3104	15.5492	149	1	6353880	1484570	18.9	608	1.36	0.488	0.948	3.75	0.708	0.013	8.061	10.868	8.704	14.677	8.468	1.487	25303.135	0.319	0.429	0.344	0.580	0.335	0.059	0.9469	0.3914	0.3011	0.1258	-0.1434	0.0063	0.0139	0.0898	332.82
Sweden_Lake150	2010-11-18	56.6408	13.0635	150	1	6282650	1331800	13.0	397	1.34	0.434	0.951	4.16	0.540	0.012	5.750	5.041	5.815	7.760	3.818	0.882	14797.355	0.389	0.341	0.393	0.524	0.258	0.060	0.9096	0.3749	0.3037	0.1349	-0.1399	0.0061	0.0134	0.0834	324.43
