/* DATA DESCRIPTION:
Citation:	Gonçalves-Araujo, R et al. (2015): Dissolved organic matter in the Lena River Delta Region, Siberia, Russia. doi:10.1594/PANGAEA.844928, 
	Supplement to: Gonçalves-Araujo, Rafael; Stedmon, Colin A; Heim, Birgit; Dubinenkov, Ivan; Kraberg, Alexandra C; Moiseev, Denis; Bracher, Astrid (2015): From fresh to marine waters: characterization and fate of dissolved organic matter in the Lena River delta region, Siberia. Frontiers in Marine Science, 2(108), 13 pp, doi:10.3389/fmars.2015.00108
Abstract:	Connectivity between the terrestrial and marine environment in the Artic is changing as a result of climate change, influencing both freshwater budgets and the supply of carbon to the sea. This study characterizes the optical properties of dissolved organic matter (DOM) within the Lena Delta region and evaluates the behavior of DOM across the fresh water-marine gradient. Six fluorescent components (four humic-like; one marine humic-like; one protein-like) were identified by Parallel Factor Analysis (PARAFAC) with a clear dominance of allochthonous humic-like signals. Colored DOM (CDOM) and dissolved organic carbon (DOC) were highly correlated and had their distribution coupled with hydrographical conditions. Higher DOM concentration and degree of humification were associated with the low salinity waters of the Lena River. Values decreased towards the higher salinity Laptev Sea shelf waters. Results demonstrate different responses of DOM mixing in relation to the vertical structure of the water column, as reflecting the hydrographical dynamics in the region. Two mixing curves for DOM were apparent. In surface waters above the pycnocline there was a sharper decrease in DOM concentration in relation to salinity indicating removal. In the bottom water layer the DOM decrease within salinity was less. We propose there is a removal of DOM occurring primarily at the surface layer, which is likely driven by photodegradation and flocculation.
Coverage:	MEDIAN LATITUDE: 72.903263 * MEDIAN LONGITUDE: 129.893444 * SOUTH-BOUND LATITUDE: 71.739800 * WEST-BOUND LONGITUDE: 127.316470 * NORTH-BOUND LATITUDE: 74.060640 * EAST-BOUND LONGITUDE: 132.466220
	DATE/TIME START: 2013-09-01T11:20:00 * DATE/TIME END: 2013-09-06T19:20:00
	MINIMUM DEPTH, water: 0.0 m * MAXIMUM DEPTH, water: 28.0 m
Event(s):	T1-1301 * LATITUDE: 71.739800 * LONGITUDE: 129.722200 * DATE/TIME: 2013-09-01T15:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-1302 * LATITUDE: 71.741470 * LONGITUDE: 129.837060 * DATE/TIME: 2013-09-01T18:00:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-1303 * LATITUDE: 71.777220 * LONGITUDE: 130.088000 * DATE/TIME: 2013-09-01T11:20:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-1304 * LATITUDE: 71.902000 * LONGITUDE: 130.690000 * DATE/TIME: 2013-09-02T00:15:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-1305 * LATITUDE: 72.067060 * LONGITUDE: 131.590890 * DATE/TIME: 2013-09-02T08:40:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-1306 * LATITUDE: 72.248640 * LONGITUDE: 132.300330 * DATE/TIME: 2013-09-02T12:40:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-1307 * LATITUDE: 72.354190 * LONGITUDE: 132.466220 * DATE/TIME: 2013-09-02T15:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T1-3X-1 * LATITUDE: 73.641860 * LONGITUDE: 128.032860 * DATE/TIME: 2013-09-04T10:00:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T4-1301 * LATITUDE: 73.070640 * LONGITUDE: 131.932080 * DATE/TIME: 2013-09-06T07:00:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T4-1303 * LATITUDE: 73.032440 * LONGITUDE: 130.478440 * DATE/TIME: 2013-09-06T12:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T4-1304 * LATITUDE: 73.018060 * LONGITUDE: 129.894720 * DATE/TIME: 2013-09-06T16:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T4-1305 * LATITUDE: 72.954330 * LONGITUDE: 130.016970 * DATE/TIME: 2013-09-06T19:20:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T5-1301 * LATITUDE: 73.856640 * LONGITUDE: 130.694640 * DATE/TIME: 2013-09-05T07:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T5-1303 * LATITUDE: 73.669170 * LONGITUDE: 129.483000 * DATE/TIME: 2013-09-05T12:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T5-1304 * LATITUDE: 73.502580 * LONGITUDE: 128.693330 * DATE/TIME: 2013-09-05T17:00:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T6-1301 * LATITUDE: 74.060640 * LONGITUDE: 127.316470 * DATE/TIME: 2013-09-03T08:50:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T6-1302 * LATITUDE: 73.875890 * LONGITUDE: 127.419110 * DATE/TIME: 2013-09-03T12:10:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
	T6-1303 * LATITUDE: 73.746110 * LONGITUDE: 127.425670 * DATE/TIME: 2013-09-03T14:30:00 * CAMPAIGN: Lena2013 * BASIS: Sampling on land * DEVICE: CTD/Rosette (CTD-RO)
Parameter(s):	Event label (Event)
	Date/Time of event (Date/Time)
	Latitude of event (Latitude)
	Longitude of event (Longitude)
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Salinity (Sal) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: total
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: Component 1
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: Component 2
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: Component 3
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: Component 4
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: Component 5
	Fluorescence, intensity, maximum, DOM [1/nm] (Fmax) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: Component 6
	Absorption coefficient, 350 nm [1/m] (ac350) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Absorption coefficient, 443 nm [1/m] (ac443) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Spectral slope of colored dissolved organic matter absorption [1/µm] (SCDOM) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Ratio (Ratio) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: S ratio
	Specific ultraviolet absorbance normalized to DOC [m**2/g] (SUVA norm DOC) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Humification index (HIX) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Biological index (BIX) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de)
	Fluorescence index (FI) * PI: Gonçalves-Araujo, Rafael (eMail: rafael.goncalves.araujo@awi.de) * COMMENT: f450/f500
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	1851 data points
*/
Event	Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Fmax [1/nm] (total)	Fmax [1/nm] (Component 1)	Fmax [1/nm] (Component 2)	Fmax [1/nm] (Component 3)	Fmax [1/nm] (Component 4)	Fmax [1/nm] (Component 5)	Fmax [1/nm] (Component 6)	ac350 [1/m]	ac443 [1/m]	SCDOM [1/µm]	Ratio	SUVA norm DOC [m**2/g]	HIX	BIX	FI
T5-1301	2013-09-05T07:30	73.85664	130.69464	5.0	5.02	6.04	3.230	1.581	0.673	0.387	0.225	0.192	0.172	11.79	2.20	16.0430	0.903	3.48	10.23	0.54	1.175
T5-1301	2013-09-05T07:30	73.85664	130.69464	5.5	4.92	6.58															
T5-1301	2013-09-05T07:30	73.85664	130.69464	6.0	4.89	6.97															
T5-1301	2013-09-05T07:30	73.85664	130.69464	6.5	4.86	7.12															
T5-1301	2013-09-05T07:30	73.85664	130.69464	7.0	4.81	7.44															
T5-1301	2013-09-05T07:30	73.85664	130.69464	7.5	4.70	7.61															
T5-1301	2013-09-05T07:30	73.85664	130.69464	8.0	4.51	8.02															
T5-1301	2013-09-05T07:30	73.85664	130.69464	8.5	4.11	8.41															
T5-1301	2013-09-05T07:30	73.85664	130.69464	9.0	2.70	16.58	1.725	0.799	0.306	0.244	0.114	0.165	0.098	5.58	1.13	16.2802	0.998		9.11	0.62	1.221
T5-1301	2013-09-05T07:30	73.85664	130.69464	9.5	1.39	18.63															
T5-1301	2013-09-05T07:30	73.85664	130.69464	10.0	0.28	20.40															
T5-1301	2013-09-05T07:30	73.85664	130.69464	10.5	-0.19	20.80															
T5-1301	2013-09-05T07:30	73.85664	130.69464	11.0	-0.26	20.95															
T5-1301	2013-09-05T07:30	73.85664	130.69464	11.5	-0.41	20.99															
T5-1301	2013-09-05T07:30	73.85664	130.69464	12.0	-0.50	21.04															
T5-1301	2013-09-05T07:30	73.85664	130.69464	12.5	-0.53	21.48															
T5-1301	2013-09-05T07:30	73.85664	130.69464	13.0	-0.55	24.39	1.091	0.477	0.162	0.171	0.068	0.115	0.099	2.78	0.44	19.2757	0.914	3.23	6.09	0.64	1.250
T5-1301	2013-09-05T07:30	73.85664	130.69464	13.5	-0.45	26.51															
T5-1301	2013-09-05T07:30	73.85664	130.69464	14.0	-0.29	28.96															
T5-1301	2013-09-05T07:30	73.85664	130.69464	14.5	-0.50	29.57															
T5-1301	2013-09-05T07:30	73.85664	130.69464	15.0	-0.67	30.42															
T5-1301	2013-09-05T07:30	73.85664	130.69464	15.5	-0.69	30.46															
T5-1301	2013-09-05T07:30	73.85664	130.69464	16.0	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	16.5	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	17.0	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	17.5	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	18.0	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	18.5	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	19.0	-0.69	30.45															
T5-1301	2013-09-05T07:30	73.85664	130.69464	19.5	-0.70	30.46															
T5-1301	2013-09-05T07:30	73.85664	130.69464	20.0	-0.70	30.47															
T5-1301	2013-09-05T07:30	73.85664	130.69464	20.5	-0.69	30.63															
T5-1301	2013-09-05T07:30	73.85664	130.69464	21.0	-0.69	30.68															
T5-1301	2013-09-05T07:30	73.85664	130.69464	21.5	-0.69	30.72															
T5-1301	2013-09-05T07:30	73.85664	130.69464	22.0	-0.69	30.77															
T5-1301	2013-09-05T07:30	73.85664	130.69464	22.5	-0.69	30.82															
T5-1301	2013-09-05T07:30	73.85664	130.69464	23.0	-0.70	30.87															
T5-1301	2013-09-05T07:30	73.85664	130.69464	23.5	-0.70	30.87															
T5-1301	2013-09-05T07:30	73.85664	130.69464	24.0	-0.70	30.87															
T5-1301	2013-09-05T07:30	73.85664	130.69464	24.5	-0.70	30.87	0.654	0.275	0.092	0.095	0.041	0.066	0.084	1.32	0.14	21.3653	0.853	1.33	3.41	0.69	1.291
T5-1303	2013-09-05T12:30	73.66917	129.48300	0.0	6.99	4.04	2.981	1.464	0.631	0.338	0.210	0.166	0.172	12.35	2.27	15.6340	0.869	3.49	10.92	0.52	1.184
T5-1303	2013-09-05T12:30	73.66917	129.48300	0.5	6.99	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	1.0	5.55	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	1.5	5.55	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	2.0	5.54	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	2.5	5.54	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	3.0	5.54	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	3.5	5.55	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	4.0	5.54	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	4.5	5.54	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	5.0	5.54	4.04															
T5-1303	2013-09-05T12:30	73.66917	129.48300	5.5	5.50	4.09															
T5-1303	2013-09-05T12:30	73.66917	129.48300	6.0	5.39	4.39	3.016	1.480	0.641	0.357	0.212	0.167	0.159	11.93	2.28	15.8397	0.899	3.32	11.52	0.52	1.175
T5-1303	2013-09-05T12:30	73.66917	129.48300	6.5	3.78	12.47															
T5-1303	2013-09-05T12:30	73.66917	129.48300	7.0	1.99	16.71															
T5-1303	2013-09-05T12:30	73.66917	129.48300	7.5	-0.30	19.49															
T5-1303	2013-09-05T12:30	73.66917	129.48300	8.0	-0.36	21.11															
T5-1303	2013-09-05T12:30	73.66917	129.48300	8.5	-0.24	21.09															
T5-1303	2013-09-05T12:30	73.66917	129.48300	9.0	-0.24	21.01															
T5-1303	2013-09-05T12:30	73.66917	129.48300	9.5	-0.20	21.26															
T5-1303	2013-09-05T12:30	73.66917	129.48300	10.0	-0.18	21.17															
T5-1303	2013-09-05T12:30	73.66917	129.48300	10.5	-0.11	21.11															
T5-1303	2013-09-05T12:30	73.66917	129.48300	11.0	0.11	22.65	1.203	0.565	0.223	0.166	0.089	0.117	0.043	3.56	0.62	17.6372	0.930	2.66	6.43	0.61	1.221
T5-1303	2013-09-05T12:30	73.66917	129.48300	11.5	0.36	25.20															
T5-1303	2013-09-05T12:30	73.66917	129.48300	12.0	-0.12	25.86															
T5-1303	2013-09-05T12:30	73.66917	129.48300	12.5	-0.13	25.96															
T5-1303	2013-09-05T12:30	73.66917	129.48300	13.0	-0.16	26.32															
T5-1303	2013-09-05T12:30	73.66917	129.48300	13.5	-0.17	26.37															
T5-1303	2013-09-05T12:30	73.66917	129.48300	14.0	-0.16	26.47															
T5-1303	2013-09-05T12:30	73.66917	129.48300	14.5	-0.16	26.53															
T5-1303	2013-09-05T12:30	73.66917	129.48300	15.0	-0.15	26.62															
T5-1303	2013-09-05T12:30	73.66917	129.48300	15.5	-0.13	26.87															
T5-1303	2013-09-05T12:30	73.66917	129.48300	16.0	-0.25	30.19															
T5-1303	2013-09-05T12:30	73.66917	129.48300	16.5	-0.50	30.92															
T5-1303	2013-09-05T12:30	73.66917	129.48300	17.0	-0.58	31.09	1.028	0.468	0.184	0.149	0.075	0.096	0.057	2.99	0.51	17.5343	0.999	2.57	6.64	0.64	1.217
T5-1304	2013-09-05T17:00	73.50258	128.69333	0.0	4.49	16.50	2.444	1.133	0.559	0.281	0.195	0.152	0.125	8.50	1.61	15.9445	0.920	3.10	9.62	0.55	1.183
T5-1304	2013-09-05T17:00	73.50258	128.69333	0.5	4.49	16.50															
T5-1304	2013-09-05T17:00	73.50258	128.69333	1.0	4.46	16.59															
T5-1304	2013-09-05T17:00	73.50258	128.69333	1.5	4.32	16.86															
T5-1304	2013-09-05T17:00	73.50258	128.69333	2.0	3.92	18.16															
T5-1304	2013-09-05T17:00	73.50258	128.69333	2.5	3.53	18.97															
T5-1304	2013-09-05T17:00	73.50258	128.69333	3.0	2.72	22.92															
T5-1304	2013-09-05T17:00	73.50258	128.69333	3.5	1.50	25.99															
T5-1304	2013-09-05T17:00	73.50258	128.69333	4.0	0.39	27.49	1.061	0.493	0.203	0.143	0.082	0.106	0.033	3.10	0.54	17.6448	0.898	2.43	6.41	0.62	1.179
T5-1304	2013-09-05T17:00	73.50258	128.69333	4.5	0.36	27.46															
T5-1304	2013-09-05T17:00	73.50258	128.69333	5.0	0.40	27.33															
T5-1304	2013-09-05T17:00	73.50258	128.69333	5.5	0.41	27.33	1.165	0.515	0.199	0.165	0.080	0.104	0.102	3.33	0.67	17.0409	1.002	2.87	6.24	0.63	1.216
T6-1301	2013-09-03T08:50	74.06064	127.31647	0.0	4.22	17.30	2.028	0.943	0.399	0.253	0.145	0.161	0.127	7.08	1.37	16.6128	0.937	2.95	8.92	0.57	1.203
T6-1301	2013-09-03T08:50	74.06064	127.31647	0.5	4.22	17.50															
T6-1301	2013-09-03T08:50	74.06064	127.31647	1.0	4.22	17.50															
T6-1301	2013-09-03T08:50	74.06064	127.31647	1.5	4.11	17.52															
T6-1301	2013-09-03T08:50	74.06064	127.31647	2.0	4.11	17.48															
T6-1301	2013-09-03T08:50	74.06064	127.31647	2.5	4.11	17.54															
T6-1301	2013-09-03T08:50	74.06064	127.31647	3.0	4.11	17.47															
T6-1301	2013-09-03T08:50	74.06064	127.31647	3.5	4.11	17.47															
T6-1301	2013-09-03T08:50	74.06064	127.31647	4.0	4.11	18.03															
T6-1301	2013-09-03T08:50	74.06064	127.31647	4.5	4.19	18.70															
T6-1301	2013-09-03T08:50	74.06064	127.31647	5.0	4.35	21.05	1.341	0.594	0.205	0.204	0.086	0.136	0.116	4.10	0.70	18.3455	0.946	2.42	6.11	0.67	1.226
T6-1301	2013-09-03T08:50	74.06064	127.31647	5.5	4.12	22.01															
T6-1301	2013-09-03T08:50	74.06064	127.31647	6.0	4.69	22.67															
T6-1301	2013-09-03T08:50	74.06064	127.31647	6.5	4.64	22.88															
T6-1301	2013-09-03T08:50	74.06064	127.31647	7.0	4.50	23.26															
T6-1301	2013-09-03T08:50	74.06064	127.31647	7.5	4.44	23.31															
T6-1301	2013-09-03T08:50	74.06064	127.31647	8.0	4.40	23.42															
T6-1301	2013-09-03T08:50	74.06064	127.31647	8.5	4.32	23.65															
T6-1301	2013-09-03T08:50	74.06064	127.31647	9.0	4.21	23.87															
T6-1301	2013-09-03T08:50	74.06064	127.31647	9.5	4.22	24.02															
T6-1301	2013-09-03T08:50	74.06064	127.31647	10.0	4.17	24.20															
T6-1301	2013-09-03T08:50	74.06064	127.31647	10.5	4.14	24.41															
T6-1301	2013-09-03T08:50	74.06064	127.31647	11.0	4.03	24.71															
T6-1301	2013-09-03T08:50	74.06064	127.31647	11.5	2.52	24.70															
T6-1301	2013-09-03T08:50	74.06064	127.31647	12.0	2.16	25.23															
T6-1301	2013-09-03T08:50	74.06064	127.31647	12.5	1.95	25.57															
T6-1301	2013-09-03T08:50	74.06064	127.31647	13.0	2.21	25.88															
T6-1301	2013-09-03T08:50	74.06064	127.31647	13.5	2.37	26.37															
T6-1301	2013-09-03T08:50	74.06064	127.31647	14.0	2.15	26.68															
T6-1301	2013-09-03T08:50	74.06064	127.31647	14.5	1.80	27.01															
T6-1301	2013-09-03T08:50	74.06064	127.31647	15.0	1.46	27.53															
T6-1301	2013-09-03T08:50	74.06064	127.31647	15.5	0.75	28.22															
T6-1301	2013-09-03T08:50	74.06064	127.31647	16.0	0.50	28.43															
T6-1301	2013-09-03T08:50	74.06064	127.31647	16.5	0.02	28.91															
T6-1301	2013-09-03T08:50	74.06064	127.31647	17.0	-0.18	29.30															
T6-1301	2013-09-03T08:50	74.06064	127.31647	17.5	-0.41	29.71															
T6-1301	2013-09-03T08:50	74.06064	127.31647	18.0	-0.51	30.00															
T6-1301	2013-09-03T08:50	74.06064	127.31647	18.5	-0.65	30.64															
T6-1301	2013-09-03T08:50	74.06064	127.31647	19.0	-0.76	31.13															
T6-1301	2013-09-03T08:50	74.06064	127.31647	19.5	-0.84	31.66															
T6-1301	2013-09-03T08:50	74.06064	127.31647	20.0	-1.05	32.19	0.554	0.228	0.070	0.092	0.032	0.069	0.063	1.12	0.12	18.2554	0.771	2.15	4.50	0.71	1.239
T6-1301	2013-09-03T08:50	74.06064	127.31647	20.5	-1.11	32.35															
T6-1301	2013-09-03T08:50	74.06064	127.31647	21.0	-1.13	32.37															
T6-1301	2013-09-03T08:50	74.06064	127.31647	21.5	-1.12	32.35															
T6-1301	2013-09-03T08:50	74.06064	127.31647	22.0	-1.13	32.36															
T6-1301	2013-09-03T08:50	74.06064	127.31647	22.5	-1.13	32.37															
T6-1301	2013-09-03T08:50	74.06064	127.31647	23.0	-1.13	32.36															
T6-1301	2013-09-03T08:50	74.06064	127.31647	23.5	-1.13	32.38															
T6-1301	2013-09-03T08:50	74.06064	127.31647	24.0	-1.14	32.40															
T6-1301	2013-09-03T08:50	74.06064	127.31647	24.5	-1.14	32.41															
T6-1301	2013-09-03T08:50	74.06064	127.31647	25.0	-1.14	32.48															
T6-1301	2013-09-03T08:50	74.06064	127.31647	25.5	-1.15	32.52															
T6-1301	2013-09-03T08:50	74.06064	127.31647	26.0	-1.15	32.56															
T6-1301	2013-09-03T08:50	74.06064	127.31647	26.5	-1.16	32.60															
T6-1301	2013-09-03T08:50	74.06064	127.31647	27.0	-1.15	32.60															
T6-1301	2013-09-03T08:50	74.06064	127.31647	27.5	-1.17	32.63															
T6-1301	2013-09-03T08:50	74.06064	127.31647	28.0	-1.17	32.63	0.434	0.184	0.060	0.074	0.027	0.051	0.037	0.94	0.15	19.9083	0.905	1.84	4.59	0.73	1.272
T6-1302	2013-09-03T12:10	73.87589	127.41911	0.0	3.98	19.16	1.844	0.872	0.356	0.235	0.130	0.154	0.097	5.95	1.06	16.8751	0.936	3.04	9.73	0.59	1.204
T6-1302	2013-09-03T12:10	73.87589	127.41911	0.5	3.98	19.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	1.0	3.18	19.95															
T6-1302	2013-09-03T12:10	73.87589	127.41911	1.5	3.14	20.48															
T6-1302	2013-09-03T12:10	73.87589	127.41911	2.0	1.87	23.77															
T6-1302	2013-09-03T12:10	73.87589	127.41911	2.5	1.67	24.27															
T6-1302	2013-09-03T12:10	73.87589	127.41911	3.0	1.65	24.38															
T6-1302	2013-09-03T12:10	73.87589	127.41911	3.5	1.55	24.95															
T6-1302	2013-09-03T12:10	73.87589	127.41911	4.0	1.56	25.15															
T6-1302	2013-09-03T12:10	73.87589	127.41911	4.5	1.32	26.00															
T6-1302	2013-09-03T12:10	73.87589	127.41911	5.0	1.20	26.46															
T6-1302	2013-09-03T12:10	73.87589	127.41911	5.5	1.11	26.71															
T6-1302	2013-09-03T12:10	73.87589	127.41911	6.0	0.76	27.36															
T6-1302	2013-09-03T12:10	73.87589	127.41911	6.5	0.17	27.82															
T6-1302	2013-09-03T12:10	73.87589	127.41911	7.0	-1.18	28.44															
T6-1302	2013-09-03T12:10	73.87589	127.41911	7.5	0.24	28.54															
T6-1302	2013-09-03T12:10	73.87589	127.41911	8.0	0.11	28.61	0.887	0.390	0.125	0.134	0.053	0.098	0.088	2.21	0.37	19.6245	0.966	2.99	5.06	0.67	1.234
T6-1302	2013-09-03T12:10	73.87589	127.41911	8.5	0.08	28.74															
T6-1302	2013-09-03T12:10	73.87589	127.41911	9.0	-0.02	28.92															
T6-1302	2013-09-03T12:10	73.87589	127.41911	9.5	0.00	29.26															
T6-1302	2013-09-03T12:10	73.87589	127.41911	10.0	-0.39	29.78															
T6-1302	2013-09-03T12:10	73.87589	127.41911	10.5	-0.49	30.14															
T6-1302	2013-09-03T12:10	73.87589	127.41911	11.0	-0.64	30.52															
T6-1302	2013-09-03T12:10	73.87589	127.41911	11.5	-0.76	30.83															
T6-1302	2013-09-03T12:10	73.87589	127.41911	12.0	-0.87	31.23															
T6-1302	2013-09-03T12:10	73.87589	127.41911	12.5	-0.98	31.96															
T6-1302	2013-09-03T12:10	73.87589	127.41911	13.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	13.5	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	14.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	14.5	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	15.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	15.5	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	16.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	16.5	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	17.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	17.5	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	18.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	18.5	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	19.0	-1.10	32.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	19.5	-1.10	32.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	20.0	-1.10	32.29															
T6-1302	2013-09-03T12:10	73.87589	127.41911	20.5	-1.10	32.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	21.0	-1.10	32.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	21.5	-1.10	32.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	22.0	-1.10	32.28															
T6-1302	2013-09-03T12:10	73.87589	127.41911	22.5	-1.10	32.28								1.30	0.29	15.3840	0.973		4.40	0.72	1.249
T6-1303	2013-09-03T14:30	73.74611	127.42567	0.0	3.18	25.60	1.340	0.612	0.239	0.184	0.093	0.132	0.079	3.77	0.65	17.8611	0.936	2.88	7.71	0.63	1.210
T6-1303	2013-09-03T14:30	73.74611	127.42567	0.5	3.18	25.60															
T6-1303	2013-09-03T14:30	73.74611	127.42567	1.0	2.22	25.94															
T6-1303	2013-09-03T14:30	73.74611	127.42567	1.5	2.52	25.52															
T6-1303	2013-09-03T14:30	73.74611	127.42567	2.0	1.94	26.33															
T6-1303	2013-09-03T14:30	73.74611	127.42567	2.5	1.68	26.57															
T6-1303	2013-09-03T14:30	73.74611	127.42567	3.0	1.63	26.63															
T6-1303	2013-09-03T14:30	73.74611	127.42567	3.5	1.55	26.70															
T6-1303	2013-09-03T14:30	73.74611	127.42567	4.0	1.53	26.72															
T6-1303	2013-09-03T14:30	73.74611	127.42567	4.5	1.15	27.43															
T6-1303	2013-09-03T14:30	73.74611	127.42567	5.0	0.45	28.58								1.63	0.25	20.2554	0.908		4.72	0.68	1.261
T6-1303	2013-09-03T14:30	73.74611	127.42567	5.5	0.10	29.02															
T6-1303	2013-09-03T14:30	73.74611	127.42567	6.0	-0.40	29.46															
T6-1303	2013-09-03T14:30	73.74611	127.42567	6.5	-0.61	29.66															
